id,TmStamp,H,u,u_e,u_n
series_1,2024-03-30 23:00:00,6.120735104,9.11483616279745,9.095398122229229,-0.5949548493702467
series_1,2024-03-31 00:00:00,5.858924072,8.55703459694836,7.836823698043736,-3.4361366997183467
series_1,2024-03-31 01:00:00,5.500984428000001,7.876076448987782,7.386351557194888,-2.7339332295841916
series_1,2024-03-31 02:00:00,4.952756064,8.451576175493923,6.690190936601272,-5.164347498183547
series_1,2024-03-31 03:00:00,4.818569708,8.556265059451848,7.167622594267828,-4.672778414791125
series_1,2024-03-31 04:00:00,4.305118248,9.117035628479194,6.557560086289302,-6.33393593002522
series_1,2024-03-31 05:00:00,4.325459456,8.011750604638943,6.140130916783707,-5.146546422183458
series_1,2024-03-31 06:00:00,4.1502626,7.75652101089308,5.107732736287412,-5.837352523797387
series_1,2024-03-31 07:00:00,4.428805916,6.894491014566255,5.108232985740775,-4.630330669976466
series_1,2024-03-31 08:00:00,4.521981772,7.216957717361924,5.610620493430206,-4.5393189327134555
series_1,2024-03-31 09:00:00,3.944553932,6.0727143891339335,5.426062973114372,-2.72684811894457
series_1,2024-03-31 10:00:00,4.05675866,5.902966744897784,5.485153311678855,-2.181309134154906
series_1,2024-03-31 11:00:00,3.970472568,5.74787358667129,4.500201979663669,-3.575784237140807
series_1,2024-03-31 12:00:00,3.22178488,5.128268776446033,3.989063623419204,-3.2228112032486402
series_1,2024-03-31 13:00:00,3.457677276,6.908643378636644,6.689684433814475,-1.725536296100509
series_1,2024-03-31 14:00:00,3.3307087680000005,9.01658385709043,8.678503743519634,-2.445885775268218
series_1,2024-03-31 15:00:00,3.483923996,8.746296237912917,8.325596418420206,-2.6799518948888426
series_1,2024-03-31 16:00:00,3.492782264,10.101335718364858,10.089519058897094,0.4884551722174462
series_1,2024-03-31 17:00:00,4.12893714,10.445714674291754,10.221363458798235,2.1532961012963963
series_1,2024-03-31 18:00:00,4.318569692,10.216687115331185,10.008853282450149,2.050256467606222
series_1,2024-03-31 19:00:00,4.029199604,9.572896095644438,9.304061516355633,2.2527270047377352
series_1,2024-03-31 20:00:00,3.90584002,8.590684664139362,8.46412977525936,1.4691392535247199
series_1,2024-03-31 21:00:00,3.786417444,7.745925194227987,7.443256959565607,2.1441275494834815
series_1,2024-03-31 22:00:00,3.80741482,7.054863284883063,6.536700893595356,2.6537967887652445
series_1,2024-03-31 23:00:00,3.135498788,8.545570928384224,8.516625960367064,-0.7027551090155231
series_1,2024-04-01 00:00:00,2.978346552,7.656633520543038,7.647427697643725,-0.37534847437397456
series_1,2024-04-01 01:00:00,3.08727044,7.382830047189198,7.381118989364456,-0.15894014761247105
series_1,2024-04-01 02:00:00,2.994094584,6.404551976931209,6.313681379455156,-1.0750411452287307
series_1,2024-04-01 03:00:00,2.8559712200000003,5.9339972819721725,4.922948236689887,-3.3131411683363363
series_1,2024-04-01 04:00:00,2.600721868,3.020548861549836,0.6325402696385221,-2.9535754996775747
series_1,2024-04-01 05:00:00,2.521653624,2.887616294293151,0.490410496376214,-2.84566783165417
series_1,2024-04-01 06:00:00,2.416666744,1.640051658943732,0.27564196664897933,-1.6167222860547108
series_1,2024-04-01 07:00:00,2.445210052,1.1915531287672096,0.7237393936843681,0.9465728438447353
series_1,2024-04-01 08:00:00,2.30314968,1.755183557403257,0.4467494805115997,1.6973756867120986
series_1,2024-04-01 09:00:00,2.264763852,1.8713391982601422,0.40112615405397684,1.8278424996368745
series_1,2024-04-01 10:00:00,2.276574876,2.4097605132863515,0.9655678419064955,2.2078551750670004
series_1,2024-04-01 11:00:00,2.266076188,2.291979825781569,0.6374537398207827,2.2015504199037115
series_1,2024-04-01 12:00:00,2.097112928,3.0349621242476132,1.2859575745761034,2.7490558764797655
series_1,2024-04-01 13:00:00,2.232939704,3.314874884134068,1.351617939212785,3.026801024821591
series_1,2024-04-01 14:00:00,2.133530252,2.8909653009497513,-0.044711955872088704,2.8906195205003336
series_1,2024-04-01 15:00:00,2.470144436,4.189436501087345,-0.2312472860065723,4.183049472497016
series_1,2024-04-01 16:00:00,2.385826848,4.6739504749238066,-0.29873036894121585,4.664394195253305
series_1,2024-04-01 17:00:00,2.479002704,4.599091705389567,0.0492875606759815,4.598827595262267
series_1,2024-04-01 18:00:00,2.717191688,4.165976196659899,-0.9209448023868039,4.062907621653931
series_1,2024-04-01 19:00:00,2.646325544,4.562888464512742,-3.559324796387614,2.85502331573732
series_1,2024-04-01 20:00:00,2.49835966,5.081092359817423,-4.7156743853543945,1.8920662409935447
series_1,2024-04-01 21:00:00,2.479002704,5.379227549883737,-4.728041681420487,2.565484533607388
series_1,2024-04-01 22:00:00,2.454396404,5.034518129376069,-3.386248710935857,3.7255459281428216
series_1,2024-04-01 23:00:00,2.04888458,5.068776452407149,-2.4097997387445362,4.459300387238335
series_1,2024-04-02 00:00:00,2.25229666,4.990731790822578,-2.6076805486592503,4.255279775064306
series_1,2024-04-02 01:00:00,2.141404268,4.262974006884876,-2.6956935868693304,3.3024511304616837
series_1,2024-04-02 02:00:00,2.247703484,4.074956201214768,-1.6663123215928937,3.7186921476140498
series_1,2024-04-02 03:00:00,2.300853092,3.618835735389558,-0.3135065486266234,3.605230328800187
series_1,2024-04-02 04:00:00,2.394685116,2.913699697037823,0.8265433527038284,2.7940064442694856
series_1,2024-04-02 05:00:00,2.294291412,2.669594038046642,-2.631150481618202,0.4514193959661891
series_1,2024-04-02 06:00:00,2.543963336,2.4160804479053017,-2.189140050274096,1.0223064956441443
series_1,2024-04-02 07:00:00,2.381233672,2.0285606027015524,-1.9867888158739144,0.4095464808189847
series_1,2024-04-02 08:00:00,2.48359588,1.5707421685036203,-1.3027367883446228,-0.8775578728545443
series_1,2024-04-02 09:00:00,2.431430524,2.78684802199142,-1.774274749876187,-2.149062821238431
series_1,2024-04-02 10:00:00,2.11778222,3.1172062933382634,-1.896813905631856,-2.473675824078268
series_1,2024-04-02 11:00:00,2.08825466,1.619068320249662,-1.5603488884710732,-0.43208051550972426
series_1,2024-04-02 12:00:00,1.952755968,1.2979491177730755,-1.2979242352513816,0.008036907055653908
series_1,2024-04-02 13:00:00,2.06364836,5.820802653373403,-3.4279810469778065,-4.704326675633803
series_1,2024-04-02 14:00:00,2.230643116,5.491335689360895,-3.9537254917163556,-3.8108821012202614
series_1,2024-04-02 15:00:00,2.126640488,5.464886227836655,-3.5787372972041096,-4.130087267939864
series_1,2024-04-02 16:00:00,2.493766484,4.814120620644181,-3.3427372558258153,-3.4643707926008176
series_1,2024-04-02 17:00:00,2.626640504,3.7430451880930358,-2.4408981683659476,-2.8376757058857502
series_1,2024-04-02 18:00:00,2.482939712,2.722646267484175,-2.4400790882595254,-1.2078148620066211
series_1,2024-04-02 19:00:00,2.45078748,2.5224188814739983,-2.489775948678279,-0.4044907155914871
series_1,2024-04-02 20:00:00,2.41633866,3.1624407642785397,-0.7327605628877458,3.076376691019334
series_1,2024-04-02 21:00:00,2.543307168,3.1735989707924124,-0.0477667604703218,3.1732394747337977
series_1,2024-04-02 22:00:00,2.155839964,2.707477859866125,0.2740979408130284,2.6935676491425475
series_1,2024-04-02 23:00:00,2.02263786,2.4492333568710403,0.8885299723206388,2.282380013209384
series_1,2024-04-03 00:00:00,1.821194284,1.847676713755691,1.3154287832356073,1.2975193080607008
series_1,2024-04-03 01:00:00,1.7775591119999998,0.7889254699058736,-0.5281616730322316,-0.5860449165430903
series_1,2024-04-03 02:00:00,1.7145669839999995,2.1544198343492225,2.093564009405581,-0.5084432723116306
series_1,2024-04-03 03:00:00,1.5255906,2.9700838199112614,1.3615001637431232,-2.639643006435931
series_1,2024-04-03 04:00:00,1.813976436,4.915858205238191,0.8019006414998215,-4.850012088146773
series_1,2024-04-03 05:00:00,1.7247375879999998,5.096154163733854,-2.1090269151425054,-4.639266400170008
series_1,2024-04-03 06:00:00,1.704068296,5.614305883617265,-2.612149284977755,-4.969618362390581
series_1,2024-04-03 07:00:00,2.049868832,6.675650932980374,-2.5803574124735356,-6.156790641470166
series_1,2024-04-03 08:00:00,2.054133924,9.710302340534767,-8.621994603283136,-4.466674445888288
series_1,2024-04-03 09:00:00,2.706364916,10.456036399621501,-9.28652341523082,-4.805120190856777
series_1,2024-04-03 10:00:00,3.077099836,9.71139686105727,-8.392994393304715,-4.885578175293955
series_1,2024-04-03 11:00:00,3.97637808,9.51774346848312,-7.990261994662186,-5.171378345132966
series_1,2024-04-03 12:00:00,4.869750812,8.972512346652929,-7.6654035328575505,-4.663428619513141
series_1,2024-04-03 13:00:00,5.291010668,8.99636888687734,-8.244306219108246,-3.6008426950295576
series_1,2024-04-03 14:00:00,5.887139296,7.656233460690563,-7.369029514305168,-2.077333584645747
series_1,2024-04-03 15:00:00,5.101050032,7.856466038667263,-7.643356538880733,-1.8174596106327183
series_1,2024-04-03 16:00:00,5.058399112,7.955807041391149,-7.785258199536869,-1.6384811400785004
series_1,2024-04-03 17:00:00,5.23786106,7.57003471224492,-7.568703936283126,-0.14193755488007542
series_1,2024-04-03 18:00:00,5.265092032,7.015712387668289,-6.957464673231392,-0.9021671836303264
series_1,2024-04-03 19:00:00,4.69652246,7.615343153480914,-7.503997676112709,-1.2974861163664553
series_1,2024-04-03 20:00:00,5.139763944,8.50894791289564,-8.505605488016911,-0.23847403755472835
series_1,2024-04-03 21:00:00,5.331036916,9.10749276394876,-9.105350611833403,-0.1975213430597395
series_1,2024-04-03 22:00:00,5.915026436,9.275851665872036,-9.147249509465816,1.5392369989180985
series_1,2024-04-03 23:00:00,6.023950324,10.228310940960853,-10.056406350628734,1.867360708597443
series_1,2024-04-04 00:00:00,7.382874252000001,10.293311633313836,-10.204376846490236,1.3501694543011813
series_1,2024-04-04 01:00:00,8.666010776,10.687643300295765,-10.686872390930187,0.12836593913899186
series_1,2024-04-04 02:00:00,9.020997664,10.071112314706767,-10.071084000520122,-0.02388116215555325
series_1,2024-04-04 03:00:00,9.959974072,11.99944190851116,-11.98587479813084,0.5704484545214712
series_1,2024-04-04 04:00:00,10.137467516,14.485149763841248,-14.484173346608472,0.16818485754330814
series_1,2024-04-04 05:00:00,10.699475408,15.57002259283542,-15.546145852814735,-0.8619470194951921
series_1,2024-04-04 06:00:00,13.024278632,14.537095874420116,-14.379536171679923,-2.134501335073617
series_1,2024-04-04 07:00:00,13.271653968,14.326805639969882,-14.193277755659762,-1.9514677543240626
series_1,2024-04-04 08:00:00,14.593504404,16.466564186566327,-16.442117237932,-0.8969486297487992
series_1,2024-04-04 09:00:00,15.390092356,17.435728442794144,-17.34063585894343,-1.8185088227407658
series_1,2024-04-04 10:00:00,17.435039928,16.902627868942844,-16.785544219266615,-1.9860347778949798
series_1,2024-04-04 11:00:00,18.658465164,18.684178681948584,-18.361433307174877,-3.4577882996434197
series_1,2024-04-04 12:00:00,21.660761848,20.262943051741846,-20.262849575428433,0.06154836872632341
series_1,2024-04-04 13:00:00,20.576116144,19.53040303771553,-19.48163167315123,-1.3793731066244588
series_1,2024-04-04 14:00:00,22.397310428,21.16792031668344,-21.133700598911986,1.203141524928233
series_1,2024-04-04 15:00:00,21.950788104,21.45867437179761,-21.456162301645712,0.3283368396646458
series_1,2024-04-04 16:00:00,23.833006012,20.861625574952807,-20.861556384343437,-0.053729436853711565
series_1,2024-04-04 17:00:00,23.433727784,19.629080292334834,-19.497147603929278,-2.2720097784830564
series_1,2024-04-04 18:00:00,24.97211366,18.98946831574421,-18.68181648941942,-3.4043559699758164
series_1,2024-04-04 19:00:00,25.76771736,17.302659409848353,-17.25760981723845,-1.2477684277015795
series_1,2024-04-04 20:00:00,24.64895092,18.170532583256023,-18.1589711703749,-0.6480898029301175
series_1,2024-04-04 21:00:00,25.709318408,18.148344668135305,-18.132960139304192,0.7471082785248909
series_1,2024-04-04 22:00:00,22.5639771,17.035757178460553,-16.795829143858512,2.8490605493360994
series_1,2024-04-04 23:00:00,24.384187132,15.122152193289635,-14.79660489839169,3.120892570708826
series_1,2024-04-05 00:00:00,20.5134521,12.269998454593498,-11.870832135023583,3.1042239767481794
series_1,2024-04-05 01:00:00,19.222113476,9.346639980512856,-7.768280585767407,5.197450881548623
series_1,2024-04-05 02:00:00,16.577100268,10.011742371563106,-8.660465219774567,5.023079482909572
series_1,2024-04-05 03:00:00,14.992782632,10.064550115699365,-9.383960963210644,3.638192638160171
series_1,2024-04-05 04:00:00,14.36679836,10.321553500994222,-7.421832457346417,7.172926156664749
series_1,2024-04-05 05:00:00,13.461614604,12.030556975452521,-11.068847820527614,4.713269466687687
series_1,2024-04-05 06:00:00,15.212270828,11.154266117679622,-10.533417037576172,3.669438395247381
series_1,2024-04-05 07:00:00,15.1246724,9.09512775515556,-5.658321905345511,7.120726233895539
series_1,2024-04-05 08:00:00,14.333333792,11.306136025966627,0.35919817222018025,11.300428687033696
series_1,2024-04-05 09:00:00,15.26902936,10.86296982739499,2.7828480014889765,10.50047001193293
series_1,2024-04-05 10:00:00,15.769357459999998,12.210084218918189,4.021068288684615,11.52897074550933
series_1,2024-04-05 11:00:00,16.855643584,11.599905353500498,3.7109796185603923,10.990288189160413
series_1,2024-04-05 12:00:00,16.26968556,10.105498815602537,6.822827038436188,7.454538048445952
series_1,2024-04-05 13:00:00,14.272638252,10.109899021654916,5.646373597048735,8.38621031399821
series_1,2024-04-05 14:00:00,12.480643444,11.54090051288402,7.070234879121022,9.121631619526585
series_1,2024-04-05 15:00:00,11.7043967,10.236969467262725,6.559851758090737,7.859000495326562
series_1,2024-04-05 16:00:00,11.582021368,11.109983800150752,8.024973415846425,7.683198664265444
series_1,2024-04-05 17:00:00,10.671588268,11.331160970181493,9.282719095555304,6.49817937003722
series_1,2024-04-05 18:00:00,8.947178764,10.334430118918807,8.560339391155859,5.789735347236651
series_1,2024-04-05 19:00:00,10.09186384,10.742262729260817,10.426363232202014,2.585954039547495
series_1,2024-04-05 20:00:00,9.723753592,10.786791836896002,10.692602770312956,1.4223656804148284
series_1,2024-04-05 21:00:00,9.169619716,10.962112557081047,10.91240765002902,1.042722874833999
series_1,2024-04-05 22:00:00,10.195866468,10.912819693814608,10.52711563822778,-2.875668619484536
series_1,2024-04-05 23:00:00,10.077428144,9.867038344297997,8.717594572479648,-4.621903347942313
series_1,2024-04-06 00:00:00,9.764764092,9.406958356370756,7.563940542986594,-5.592644185057482
series_1,2024-04-06 01:00:00,10.179134184,9.653622650617171,7.055383680661679,-6.588929457746663
series_1,2024-04-06 02:00:00,8.598097388,9.313256674819531,6.306830729376657,-6.852783087334725
series_1,2024-04-06 03:00:00,7.982939887999999,8.82812641219457,4.5759426157701535,-7.549606951813184
series_1,2024-04-06 04:00:00,8.1282811,9.196777933252685,5.374931699626242,-7.462629133081483
series_1,2024-04-06 05:00:00,7.104002851999999,9.417184237487904,5.207884662867864,-7.846100706787819
series_1,2024-04-06 06:00:00,7.326771888000001,10.548025102027925,4.941037229391464,-9.319172959591357
series_1,2024-04-06 07:00:00,6.851706256,10.630029738101218,5.1286582285960725,-9.310982601593134
series_1,2024-04-06 08:00:00,7.551509427999999,9.750442403458111,3.836554894920863,-8.963926238061799
series_1,2024-04-06 09:00:00,7.386483176,9.783332420753096,4.03070640760003,-8.914426459996779
series_1,2024-04-06 10:00:00,7.700787647999999,9.790991007266935,3.2059439780141035,-9.251239274508961
series_1,2024-04-06 11:00:00,7.882218099999999,9.605457607336222,0.06613613438408655,-9.605229922186247
series_1,2024-04-06 12:00:00,8.447506832,10.825759308976911,-1.0359704180618166,-10.776076740112845
series_1,2024-04-06 13:00:00,8.4891735,11.276949559632918,-4.175330880212017,-10.47550492392863
series_1,2024-04-06 14:00:00,7.939960884,11.990804301777855,-5.285321213010381,-10.763120712824731
series_1,2024-04-06 15:00:00,8.114829656,11.820485705907055,-4.676315820984988,-10.8561481505163
series_1,2024-04-06 16:00:00,8.292323099999999,11.596321755296174,-6.045657666636266,-9.895691063801328
series_1,2024-04-06 17:00:00,7.948491067999999,11.199946065754677,-7.139437996063684,-8.62943897227252
series_1,2024-04-06 18:00:00,8.558399224,10.488669113435677,-7.1509092030860995,-7.673113927236976
series_1,2024-04-06 19:00:00,7.799540932,10.02457978823501,-4.308481567368716,-9.051474272975309
series_1,2024-04-06 20:00:00,7.650590796,12.311350274953888,-7.3956534186739145,-9.842441572265695
series_1,2024-04-06 21:00:00,8.256890028,12.724938425527004,-8.070760299051523,-9.838032635070258
series_1,2024-04-06 22:00:00,8.0790685,12.367685410924002,-7.392466524116573,-9.91519445666086
series_1,2024-04-06 23:00:00,8.712598704000001,13.527499204508734,-5.552855208755532,-12.335275990369286
series_1,2024-04-07 00:00:00,9.57841238,13.55584541028279,-5.714884100217564,-12.292316482606745
series_1,2024-04-07 01:00:00,9.29461972,13.87288871235344,-6.461062846722927,-12.276469692710528
series_1,2024-04-07 02:00:00,9.718832332,14.037551580063493,-5.13622462168594,-13.064151369244394
series_1,2024-04-07 03:00:00,9.331693212,12.539205571476222,-5.160780193604258,-11.42794925422065
series_1,2024-04-07 04:00:00,9.125328376,13.34175612497192,-5.130996954001773,-12.315653728334937
series_1,2024-04-07 05:00:00,9.622375636,14.285878723007794,-5.885703919922846,-13.017097228471933
series_1,2024-04-07 06:00:00,8.452428092,14.072316993459205,-4.14648031998913,-13.447557641458303
series_1,2024-04-07 07:00:00,8.524278488,13.068116024852072,-3.3184293883134375,-12.639765932713043
series_1,2024-04-07 08:00:00,8.943897924,13.948774626508147,-1.119727716020068,-13.903759326998363
series_1,2024-04-07 09:00:00,9.5636486,15.095684755335746,-2.0746216992156237,-14.95244605533221
series_1,2024-04-07 10:00:00,9.17158822,14.371880394946388,-2.875497710144992,-14.081280446237667
series_1,2024-04-07 11:00:00,9.00098454,14.368368124562192,-2.594731933988753,-14.132139567442497
series_1,2024-04-07 12:00:00,8.596785052,14.169456493579302,-1.887819068873427,-14.043134852540387
series_1,2024-04-07 13:00:00,8.2103021,13.787239483697284,-1.586547471753298,-13.6956503934897
series_1,2024-04-07 14:00:00,9.092519976,13.250171545800423,-2.498399209993704,-13.012495816738694
series_1,2024-04-07 15:00:00,8.361548824,13.18712228099725,-1.7274488118939741,-13.073489000884967
series_1,2024-04-07 16:00:00,7.952428076,13.574028338848635,-0.8826508412098535,-13.545300765814591
series_1,2024-04-07 17:00:00,7.873687916000001,11.997510730168177,-2.0642222781200346,-11.818597637072408
series_1,2024-04-07 18:00:00,7.309383436,11.153305683024698,-1.7453120260353863,-11.01590275877412
series_1,2024-04-07 19:00:00,6.874344052,10.482108016273255,-2.9343614850519275,-10.06300706249697
series_1,2024-04-07 20:00:00,7.141732512,9.485532121280157,-2.962099878520819,-9.011175502314034
series_1,2024-04-07 21:00:00,6.704396539999999,9.27002230273152,-3.652650240821392,-8.52006218940726
series_1,2024-04-07 22:00:00,6.329068444,7.832132631820007,-2.869540607863173,-7.287526210055374
series_1,2024-04-07 23:00:00,6.296260044,9.031946513767407,-5.331081859524687,-7.2907903573345205
series_1,2024-04-08 00:00:00,6.294619624,7.542592162885333,-4.444421332876898,-6.094080369628217
series_1,2024-04-08 01:00:00,6.4058401,9.45388902155591,-4.868512344295896,-8.103925294900849
series_1,2024-04-08 02:00:00,5.942585492,9.246345437806566,-4.791007091934839,-7.908296592836941
series_1,2024-04-08 03:00:00,6.134514631999999,8.478136504386518,-2.704624737351608,-8.035160459948326
series_1,2024-04-08 04:00:00,5.9192915280000005,8.539845975358098,-2.978678167024573,-8.003527076241514
series_1,2024-04-08 05:00:00,6.101706232,7.330014619614492,-1.783607354177613,-7.109701760966189
series_1,2024-04-08 06:00:00,5.424540856,6.3368718903243995,-0.20584790790041507,-6.333527610518214
series_1,2024-04-08 07:00:00,5.1263125,5.3083315452624955,1.1125865218981625,-5.1904272488610665
series_1,2024-04-08 08:00:00,4.9458663000000005,5.0363761462528265,2.8753314621681016,-4.134918822566014
series_1,2024-04-08 09:00:00,4.296916148,4.400672889647777,3.127024443697696,-3.096391449768266
series_1,2024-04-08 10:00:00,4.583989648,5.320092081531412,3.887880905800705,-3.631495810032489
series_1,2024-04-08 11:00:00,5.012467352,4.771496628640929,3.8467764342044655,-2.82302871795186
series_1,2024-04-08 12:00:00,5.670603856,5.684441920817857,3.206833851866691,-4.693516442676349
series_1,2024-04-08 13:00:00,6.699147196,4.442082360126586,2.2171994577153264,-3.849171632813306
series_1,2024-04-08 14:00:00,6.419947712,3.44110618902606,1.3340100544237947,-3.1720070899746866
series_1,2024-04-08 15:00:00,5.932414888,3.2005670881170447,3.1069787542526344,-0.768318102195156
series_1,2024-04-08 16:00:00,5.28051198,4.87265461688752,4.795658472197877,-0.8627994167313713
series_1,2024-04-08 17:00:00,4.32086628,5.0516687055510126,4.9779687583386885,0.8597579610840609
series_1,2024-04-08 18:00:00,3.19389774,5.80974531830102,5.394640217352373,2.1566171632547473
series_1,2024-04-08 19:00:00,2.927165448,5.8835151820755325,5.395438595800503,2.3462722042976147
series_1,2024-04-08 20:00:00,2.656496148,7.1657154802285055,6.361081183219339,3.299109656267779
series_1,2024-04-08 21:00:00,2.6410762,8.234712042184235,7.2631578570946145,3.8803376606448605
series_1,2024-04-08 22:00:00,2.938320304,7.929054097100956,7.040596943567005,3.6469019116214807
series_1,2024-04-08 23:00:00,3.33661428,8.534512317730332,8.240159914813331,2.222085749874274
series_1,2024-04-09 00:00:00,3.256889868,8.428107886757347,8.36559094823276,1.0246417118522486
series_1,2024-04-09 01:00:00,4.029199604,8.238022757500621,8.221360140851507,0.5236949374552204
series_1,2024-04-09 02:00:00,4.188320344,7.678502856419054,7.459415343451834,-1.821133946174999
series_1,2024-04-09 03:00:00,4.464238988,7.19786345425778,6.896944592738009,-2.0594643941670068
series_1,2024-04-09 04:00:00,4.051509316000001,6.828263523157956,5.8727296588561515,-3.4837091003240794
series_1,2024-04-09 05:00:00,4.175196983999999,7.343259394156683,1.619731546787597,-7.162396822727112
series_1,2024-04-09 06:00:00,3.778871512,6.5659670627740665,1.3094157685988277,-6.434077541837574
series_1,2024-04-09 07:00:00,3.395997484,3.9165143160409603,-0.8107375771396831,-3.8316822635452783
series_1,2024-04-09 08:00:00,2.809711376,3.9947874783585835,0.41006564646549803,-3.9736850860176833
series_1,2024-04-09 09:00:00,2.779199564,3.545125755389345,1.3809026859520892,-3.26512241630466
series_1,2024-04-09 10:00:00,2.560367536,4.149011124609298,0.5267881864208279,-4.115432847074432
series_1,2024-04-09 11:00:00,2.446522388,6.319475158668816,-2.256440344819633,-5.902901257119461
series_1,2024-04-09 12:00:00,2.256561752,6.924513010504709,-2.868366882396768,-6.3024877517230005
series_1,2024-04-09 13:00:00,2.06364836,7.208234204610348,-4.748140034248565,-5.423449692186756
series_1,2024-04-09 14:00:00,2.370078816,8.84146937015472,-6.209179641894741,-6.294256810622205
series_1,2024-04-09 15:00:00,2.862860984,8.800804447038272,-6.71791615471109,-5.685398970457605
series_1,2024-04-09 16:00:00,3.340223204,8.294839310822239,-6.737959059451212,-4.837795665953792
series_1,2024-04-09 17:00:00,3.407808508,7.308672063665864,-5.920324402262042,-4.285609210624604
series_1,2024-04-09 18:00:00,3.306102468,5.793066475245369,-5.661051981374676,-1.2296786778608697
series_1,2024-04-09 19:00:00,3.505249456,5.514337445820057,-5.365964433012426,-1.2705680501330523
series_1,2024-04-09 20:00:00,3.155511912,4.58228481036614,-4.526292465554424,0.7141502640043647
series_1,2024-04-09 21:00:00,2.748031584,3.714534914111337,-3.618715536345885,0.8382526439928667
series_1,2024-04-09 22:00:00,2.5590552,3.558920119216024,-2.715451928176346,2.300485435886079
series_1,2024-04-09 23:00:00,2.408464644,4.154967757362711,-4.021055154652829,1.0463615569981712
series_1,2024-04-10 00:00:00,2.207349152,3.8442393057186663,-3.782230941026549,0.6876808477584349
series_1,2024-04-10 01:00:00,2.214238916,2.319887952867781,-1.9669945968094957,1.2299643775261595
series_1,2024-04-10 02:00:00,2.579396408,1.7919901449146782,-1.729761854648461,0.4681373790613662
series_1,2024-04-10 03:00:00,2.368438396,1.540734491445435,-1.320965474775163,-0.7930403442332878
series_1,2024-04-10 04:00:00,2.2473754,3.53062000328518,-3.3355764205045495,-1.1572413536386876
series_1,2024-04-10 05:00:00,2.2312992840000003,4.113106296842172,-4.100477273360604,0.32207070617476946
series_1,2024-04-10 06:00:00,2.19160112,5.9286798757274255,-4.064878798276144,4.315785609153964
series_1,2024-04-10 07:00:00,1.988517124,6.629565244366259,-4.820058960981887,4.551721316377714
series_1,2024-04-10 08:00:00,2.180774348,6.699945952372059,-3.6315388524984185,5.630381987707513
series_1,2024-04-10 09:00:00,2.507874096,6.76777233661756,-3.406738941491477,5.847809178214645
series_1,2024-04-10 10:00:00,2.667651004,6.278111660713261,-2.406531636664834,5.798559433696881
series_1,2024-04-10 11:00:00,2.629265176,6.987851284773118,-4.211797410919309,5.575915005403035
series_1,2024-04-10 12:00:00,2.663057828,7.473343879005025,-3.9656029353157662,6.334418844162174
series_1,2024-04-10 13:00:00,3.0718504920000003,8.484771922504008,-3.784858788777549,7.593826342887076
series_1,2024-04-10 14:00:00,3.03969826,9.04602470775151,-4.1674446145271515,8.028883384263308
series_1,2024-04-10 15:00:00,2.94619432,8.58076792201826,-4.241047994550337,7.459429605503235
series_1,2024-04-10 16:00:00,3.520997488,8.06834177403998,-3.950056801811867,7.035281817040341
series_1,2024-04-10 17:00:00,3.34153554,7.681079869601714,-4.271955822084448,6.383524216086242
series_1,2024-04-10 18:00:00,3.4173229440000004,7.620226278130377,-4.417432039807092,6.209198233555964
series_1,2024-04-10 19:00:00,3.653871508,6.866553170706287,-3.499054406419053,5.908144438574261
series_1,2024-04-10 20:00:00,3.376312444,6.936747349152055,-2.9214473758761565,6.2915506050539225
series_1,2024-04-10 21:00:00,3.440944992,8.159271059980524,-4.171371999802709,7.012371914658951
series_1,2024-04-10 22:00:00,3.489501424,8.179829300960138,-3.6611315185701683,7.314760652036272
series_1,2024-04-10 23:00:00,3.777559176,8.391953077838528,-4.100104772802343,7.322159334013908
series_1,2024-04-11 00:00:00,4.190288848,8.874467883572207,-3.606216442561877,8.10872266056442
series_1,2024-04-11 01:00:00,4.464895156,8.26805629985936,-2.7053819064134883,7.8129164668575966
series_1,2024-04-11 02:00:00,4.493766548,8.041851031139137,-3.769699552177616,7.1035718686689915
series_1,2024-04-11 03:00:00,4.5347770480000005,8.427515597003442,-3.442725589321981,7.692246723445882
series_1,2024-04-11 04:00:00,4.846456848,8.825845556892046,-4.55300819577326,7.5607979845603985
series_1,2024-04-11 05:00:00,4.907152388,9.1416644337607,-5.538285441546736,7.273061459071883
series_1,2024-04-11 06:00:00,4.944882048,8.617388157519837,-5.833085699923252,6.343066283329696
series_1,2024-04-11 07:00:00,4.871719316,8.465425527491586,-5.470065839338542,6.460790127748131
series_1,2024-04-11 08:00:00,5.371719332,8.661905487082207,-5.662292889255216,6.554925316388787
series_1,2024-04-11 09:00:00,5.326771824,8.878705094947836,-5.983297012303526,6.559844588525888
series_1,2024-04-11 10:00:00,5.77099756,9.969039911595168,-6.329233149003936,7.702114287942441
series_1,2024-04-11 11:00:00,6.746719376,10.206750929946626,-6.151848702957365,8.144478011627761
series_1,2024-04-11 12:00:00,6.79790048,10.563307621225407,-6.332773312847819,8.454552032409596
series_1,2024-04-11 13:00:00,7.2342522,10.967784272218836,-7.0812095680931,8.375485830366953
series_1,2024-04-11 14:00:00,7.114501539999999,10.575806266561399,-7.245187450773396,7.704215533783764
series_1,2024-04-11 15:00:00,7.395669528,11.628062270952897,-6.942337860128398,9.328224762139156
series_1,2024-04-11 16:00:00,7.538714152,10.450924021426577,-7.856687257247691,6.891609263693989
series_1,2024-04-11 17:00:00,7.765092112,10.466853990184145,-7.786499907849768,6.994673090065703
